,Unnamed: 0,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.3468426612278516,1
1,1,1.0,0.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.5564860929009441,0.7058236700561856,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.9693692144143125,0.3468426612278516,1
2,2,1.0,0.0,0.0,0.0,2.0,5.0,0.4676040074162338,0.5323347584151169,0.4397587519978155,0.0333410521316171,0.4926280189348699,0.2027830893331834,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.7576785821435905,0.8812758857968552,0
3,3,1.0,0.0,0.0,1.0,1.0,5.0,0.4676040074162338,0.5323347584151169,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.0,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
4,4,0.0,1.0,1.0,0.0,1.0,3.0,0.4676040074162338,0.5564860929009441,0.4397587519978155,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,1
7,7,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.0,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
8,8,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
9,9,0.0,0.0,1.0,1.0,1.0,4.0,0.7227788233101584,0.5323347584151169,0.4475116427598684,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
10,10,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5564860929009441,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
11,11,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
12,12,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.0,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
13,13,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
14,14,1.0,0.0,0.0,0.0,1.0,2.0,0.1106518542621706,0.5564860929009441,0.3065091625774078,0.0,0.4926280189348699,0.2027830893331834,0.0807222256629279,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.1288987806146155,0
15,15,0.0,1.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.5564860929009441,0.3065091625774078,0.0333410521316171,0.4926280189348699,0.1534714001134973,0.2325736634482699,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1117010656070705,0.3468426612278516,0
16,16,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5564860929009441,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
17,17,0.0,0.0,1.0,1.0,1.0,4.0,0.7227788233101584,0.5323347584151169,0.4475116427598684,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
18,18,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.0,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
19,19,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.0,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
20,20,0.0,0.0,1.0,0.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.1534714001134973,0.2325736634482699,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.7381441767610629,0
21,21,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.9653584923981766,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.4011493012188878,1
23,23,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.4011493012188878,1
24,24,1.0,0.0,0.0,1.0,1.0,5.0,0.4676040074162338,0.3282728358259322,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
26,26,1.0,0.0,0.0,1.0,1.0,5.0,0.4676040074162338,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
28,28,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
29,29,0.0,1.0,0.0,1.0,1.0,0.0,0.4929389793154284,0.5564860929009441,0.4397587519978155,0.0333410521316171,0.4926280189348699,0.1534714001134973,0.2325736634482699,0.2632914676269037,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1117010656070705,0.3468426612278516,0
30,30,0.0,1.0,0.0,1.0,1.0,0.0,0.4676040074162338,0.5564860929009441,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.2325736634482699,0.2973187732295063,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1117010656070705,0.3468426612278516,0
34,34,0.0,1.0,0.0,1.0,1.0,0.0,0.4929389793154284,0.3282728358259322,0.3065091625774078,0.0333410521316171,0.4926280189348699,0.1534714001134973,0.2325736634482699,0.2973187732295063,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1206580732068936,0.3468426612278516,0
36,36,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
37,37,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5564860929009441,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
38,38,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,0.0333410521316171,0.4926280189348699,0.0903796910697791,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
40,40,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
41,41,1.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.5323347584151169,0.4475116427598684,0.0,0.4926280189348699,0.4325493144534495,0.0,0.2973187732295063,0.2665414638320272,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.8812758857968552,0
43,43,0.0,1.0,0.0,1.0,1.0,0.0,0.4676040074162338,0.3282728358259322,0.4397587519978155,0.0333410521316171,0.4926280189348699,0.7272534474704755,0.2325736634482699,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1206580732068936,0.3468426612278516,0
46,46,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
47,47,1.0,0.0,0.0,0.0,2.0,4.0,0.4929389793154284,0.5323347584151169,0.6173441742945376,0.0333410521316171,0.4926280189348699,0.2027830893331834,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,1.0,0.1288987806146155,1
48,48,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
50,50,0.0,0.0,1.0,1.0,1.0,4.0,0.7227788233101584,0.5564860929009441,0.4475116427598684,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.384177132932381,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
51,51,1.0,1.0,1.0,0.0,1.0,1.0,0.4929389793154284,0.5323347584151169,0.3065091625774078,0.0333410521316171,0.4926280189348699,0.2027830893331834,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.7576785821435905,0.7128831645322029,1
52,52,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.8812758857968552,1
53,53,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
54,54,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.8801598477277275,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.4011493012188878,1
55,55,0.0,1.0,0.0,1.0,1.0,0.0,0.4929389793154284,0.5564860929009441,0.3065091625774078,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.2325736634482699,0.2632914676269037,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1117010656070705,0.3468426612278516,0
56,56,0.0,0.0,0.0,0.0,1.0,4.0,0.7227788233101584,0.5564860929009441,0.4475116427598684,0.0333410521316171,0.0848561780641026,0.239155463453255,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.0,0.4820183235334336,0.0,0.2045197729735018,0.0,0.7128831645322029,0
57,57,1.0,0.0,0.0,1.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.0903796910697791,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
58,58,1.0,0.0,0.0,0.0,1.0,2.0,0.4676040074162338,0.5323347584151169,0.3065091625774078,0.0,0.4926280189348699,0.1067326317829934,0.0807222256629279,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.3468426612278516,0
59,59,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.9653584923981766,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.8812758857968552,1
60,60,0.0,1.0,0.0,0.0,2.0,2.0,0.4676040074162338,0.5564860929009441,0.4397587519978155,0.0333410521316171,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.7576785821435905,0.3468426612278516,0
63,63,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.384177132932381,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
64,64,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
65,65,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,1.0,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.8812758857968552,1
68,68,1.0,0.0,0.0,0.0,1.0,3.0,0.4676040074162338,0.5564860929009441,0.6283695524600603,0.0,0.4926280189348699,0.1067326317829934,0.0807222256629279,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.1288987806146155,0
69,69,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.0903796910697791,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
70,70,0.0,0.0,0.0,0.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.8812758857968552,1
71,71,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.9653584923981766,0.8801598477277275,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.3468426612278516,1
72,72,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.5564860929009441,0.4397587519978155,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.2632914676269037,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.9693692144143125,0.3468426612278516,1
73,73,0.0,0.0,0.0,0.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.8801598477277275,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.4011493012188878,1
74,74,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.4475116427598684,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
75,75,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
76,76,1.0,0.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.5564860929009441,0.4397587519978155,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.2632914676269037,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.9693692144143125,0.7381441767610629,1
77,77,1.0,0.0,0.0,0.0,1.0,2.0,0.4676040074162338,0.5564860929009441,0.6283695524600603,0.0,0.4926280189348699,0.1534714001134973,0.0807222256629279,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.3468426612278516,0
78,78,0.0,1.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.1067326317829934,0.2325736634482699,0.2632914676269037,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1117010656070705,0.3468426612278516,0
79,79,0.0,1.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,0.0333410521316171,0.4926280189348699,0.1534714001134973,0.2325736634482699,0.2973187732295063,0.2395826767533732,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1117010656070705,0.3468426612278516,0
81,81,0.0,1.0,0.0,1.0,1.0,0.0,0.4676040074162338,0.3282728358259322,0.3065091625774078,0.0333410521316171,0.4926280189348699,0.7272534474704755,0.2325736634482699,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.1206580732068936,0.3468426612278516,0
82,82,0.0,0.0,1.0,0.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.6173441742945376,1.0,0.4926280189348699,0.0903796910697791,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.384177132932381,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,1
83,83,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
85,85,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5323347584151169,0.4475116427598684,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.384177132932381,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
86,86,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.4397587519978155,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,1.0,0.9693692144143125,0.3468426612278516,1
87,87,0.0,0.0,1.0,1.0,1.0,4.0,0.4676040074162338,0.5564860929009441,0.4475116427598684,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
88,88,1.0,0.0,0.0,1.0,1.0,5.0,0.4676040074162338,0.5323347584151169,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.6893873584823892,0.3844825919273074,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1206580732068936,0.4011493012188878,0
89,89,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.5786442326618927,0.0333410521316171,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.0,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
90,90,1.0,0.0,0.0,1.0,1.0,4.0,0.4676040074162338,0.3282728358259322,0.4475116427598684,0.0333410521316171,0.4926280189348699,0.2027830893331834,0.5758110503894623,0.2973187732295063,0.3094927166525431,0.0,0.6879852303366635,0.4820183235334336,0.4932681909148277,0.2045197729735018,0.1117010656070705,0.4011493012188878,0
